Day,Date,Time,DateAndTime,Entry,is_weekend,rain_class,rain_amount,rain_desc
Monday,10/10/2022,9:00,10.10.2022 09.00.00,2858,0,0,0,No Rain
Monday,10/10/2022,10:00,10.10.2022 10.00.00,2122,0,0,0,No Rain
Monday,10/10/2022,11:00,10.10.2022 11.00.00,2255,0,0,0,No Rain
Monday,10/10/2022,12:00,10.10.2022 12.00.00,2189,0,0,0,No Rain
Monday,10/10/2022,13:00,10.10.2022 13.00.00,2105,0,0,0,No Rain
Monday,10/10/2022,14:00,10.10.2022 14.00.00,2025,0,0,0,No Rain
Monday,10/10/2022,15:00,10.10.2022 15.00.00,2019,0,0,0,No Rain
Monday,10/10/2022,16:00,10.10.2022 16.00.00,2348,0,0,0,No Rain
Monday,10/10/2022,17:00,10.10.2022 17.00.00,3044,0,0,0,No Rain
Monday,10/10/2022,18:00,10.10.2022 18.00.00,2885,0,0,0,No Rain
Monday,10/10/2022,19:00,10.10.2022 19.00.00,2444,0,0,0,No Rain
Monday,10/10/2022,20:00,10.10.2022 20.00.00,1963,0,0,0,No Rain
Monday,10/10/2022,21:00,10.10.2022 21.00.00,1195,0,0,0,No Rain
Monday,10/10/2022,22:00,10.10.2022 22.00.00,44,0,0,0,No Rain
Monday,10/10/2022,23:00,10.10.2022 23.00.00,0,0,0,0,No Rain
Tuesday,10/11/2022,4:00,10.11.2022 04.00.00,0,0,0,0,No Rain
Tuesday,10/11/2022,5:00,10.11.2022 05.00.00,2176,0,0,0,No Rain
Tuesday,10/11/2022,6:00,10.11.2022 06.00.00,3465,0,0,0,No Rain
Tuesday,10/11/2022,7:00,10.11.2022 07.00.00,4043,0,0,0,No Rain
Tuesday,10/11/2022,8:00,10.11.2022 08.00.00,3255,0,0,0,No Rain
Tuesday,10/11/2022,9:00,10.11.2022 09.00.00,2609,0,0,0,No Rain
Tuesday,10/11/2022,10:00,10.11.2022 10.00.00,2056,0,0,0,No Rain
Tuesday,10/11/2022,11:00,10.11.2022 11.00.00,1987,0,0,0,No Rain
Tuesday,10/11/2022,12:00,10.11.2022 12.00.00,1989,0,0,0,No Rain
Tuesday,10/11/2022,13:00,10.11.2022 13.00.00,1964,0,0,0,No Rain
Tuesday,10/11/2022,14:00,10.11.2022 14.00.00,2018,0,0,0,No Rain
Tuesday,10/11/2022,15:00,10.11.2022 15.00.00,2021,0,0,0,No Rain
Tuesday,10/11/2022,16:00,10.11.2022 16.00.00,2371,0,0,0,No Rain
Tuesday,10/11/2022,17:00,10.11.2022 17.00.00,2955,0,0,0,No Rain
Tuesday,10/11/2022,18:00,10.11.2022 18.00.00,2872,0,0,0,No Rain
Tuesday,10/11/2022,19:00,10.11.2022 19.00.00,2381,0,0,0,No Rain
Tuesday,10/11/2022,20:00,10.11.2022 20.00.00,1905,0,0,0,No Rain
Tuesday,10/11/2022,21:00,10.11.2022 21.00.00,1188,0,0,0,No Rain
Tuesday,10/11/2022,22:00,10.11.2022 22.00.00,31,0,0,0,No Rain
Tuesday,10/11/2022,23:00,10.11.2022 23.00.00,0,0,0,0,No Rain
Wednesday,10/12/2022,4:00,10.12.2022 04.00.00,0,0,1,-1,Trace Rain
Wednesday,10/12/2022,5:00,10.12.2022 05.00.00,1934,0,1,-1,Trace Rain
Wednesday,10/12/2022,6:00,10.12.2022 06.00.00,3283,0,1,-1,Trace Rain
Wednesday,10/12/2022,7:00,10.12.2022 07.00.00,4047,0,1,-1,Trace Rain
Wednesday,10/12/2022,8:00,10.12.2022 08.00.00,3200,0,1,-1,Trace Rain
Wednesday,10/12/2022,9:00,10.12.2022 09.00.00,2689,0,1,-1,Trace Rain
Wednesday,10/12/2022,10:00,10.12.2022 10.00.00,2098,0,1,-1,Trace Rain
Wednesday,10/12/2022,11:00,10.12.2022 11.00.00,1948,0,1,-1,Trace Rain
Wednesday,10/12/2022,12:00,10.12.2022 12.00.00,2157,0,1,-1,Trace Rain
Wednesday,10/12/2022,13:00,10.12.2022 13.00.00,1853,0,1,-1,Trace Rain
Wednesday,10/12/2022,14:00,10.12.2022 14.00.00,1958,0,1,-1,Trace Rain
Wednesday,10/12/2022,15:00,10.12.2022 15.00.00,2132,0,1,-1,Trace Rain
Wednesday,10/12/2022,16:00,10.12.2022 16.00.00,2417,0,1,-1,Trace Rain
Wednesday,10/12/2022,17:00,10.12.2022 17.00.00,3010,0,1,-1,Trace Rain
Wednesday,10/12/2022,18:00,10.12.2022 18.00.00,2939,0,1,-1,Trace Rain
Wednesday,10/12/2022,19:00,10.12.2022 19.00.00,2531,0,1,-1,Trace Rain
Wednesday,10/12/2022,20:00,10.12.2022 20.00.00,1959,0,1,-1,Trace Rain
Wednesday,10/12/2022,21:00,10.12.2022 21.00.00,1201,0,1,-1,Trace Rain
Wednesday,10/12/2022,22:00,10.12.2022 22.00.00,56,0,1,-1,Trace Rain
Wednesday,10/12/2022,23:00,10.12.2022 23.00.00,0,0,1,-1,Trace Rain
Thursday,10/13/2022,4:00,10.13.2022 04.00.00,0,0,0,0,No Rain
Thursday,10/13/2022,5:00,10.13.2022 05.00.00,1933,0,0,0,No Rain
Thursday,10/13/2022,6:00,10.13.2022 06.00.00,3322,0,0,0,No Rain
Thursday,10/13/2022,7:00,10.13.2022 07.00.00,4010,0,0,0,No Rain
Thursday,10/13/2022,8:00,10.13.2022 08.00.00,3090,0,0,0,No Rain
Thursday,10/13/2022,9:00,10.13.2022 09.00.00,2469,0,0,0,No Rain
Thursday,10/13/2022,10:00,10.13.2022 10.00.00,2045,0,0,0,No Rain
Thursday,10/13/2022,11:00,10.13.2022 11.00.00,2003,0,0,0,No Rain
Thursday,10/13/2022,12:00,10.13.2022 12.00.00,1984,0,0,0,No Rain
Thursday,10/13/2022,13:00,10.13.2022 13.00.00,1843,0,0,0,No Rain
Thursday,10/13/2022,14:00,10.13.2022 14.00.00,1886,0,0,0,No Rain
Thursday,10/13/2022,15:00,10.13.2022 15.00.00,1900,0,0,0,No Rain
Thursday,10/13/2022,16:00,10.13.2022 16.00.00,2241,0,0,0,No Rain
Thursday,10/13/2022,17:00,10.13.2022 17.00.00,2803,0,0,0,No Rain
Thursday,10/13/2022,18:00,10.13.2022 18.00.00,2696,0,0,0,No Rain
Thursday,10/13/2022,19:00,10.13.2022 19.00.00,2461,0,0,0,No Rain
Thursday,10/13/2022,20:00,10.13.2022 20.00.00,1756,0,0,0,No Rain
Thursday,10/13/2022,21:00,10.13.2022 21.00.00,1201,0,0,0,No Rain
Thursday,10/13/2022,22:00,10.13.2022 22.00.00,34,0,0,0,No Rain
Thursday,10/13/2022,23:00,10.13.2022 23.00.00,0,0,0,0,No Rain
Friday,10/14/2022,4:00,10.14.2022 04.00.00,0,0,1,-1,Trace Rain
Friday,10/14/2022,5:00,10.14.2022 05.00.00,1802,0,1,-1,Trace Rain
Friday,10/14/2022,6:00,10.14.2022 06.00.00,3046,0,1,-1,Trace Rain
Friday,10/14/2022,7:00,10.14.2022 07.00.00,3609,0,1,-1,Trace Rain
Friday,10/14/2022,8:00,10.14.2022 08.00.00,3232,0,1,-1,Trace Rain
Friday,10/14/2022,9:00,10.14.2022 09.00.00,2697,0,1,-1,Trace Rain
Friday,10/14/2022,10:00,10.14.2022 10.00.00,2136,0,1,-1,Trace Rain
Friday,10/14/2022,11:00,10.14.2022 11.00.00,2026,0,1,-1,Trace Rain
Friday,10/14/2022,12:00,10.14.2022 12.00.00,2178,0,1,-1,Trace Rain
Friday,10/14/2022,13:00,10.14.2022 13.00.00,2094,0,1,-1,Trace Rain
Friday,10/14/2022,14:00,10.14.2022 14.00.00,2198,0,1,-1,Trace Rain
Friday,10/14/2022,15:00,10.14.2022 15.00.00,2231,0,1,-1,Trace Rain
Friday,10/14/2022,16:00,10.14.2022 16.00.00,2646,0,1,-1,Trace Rain
Friday,10/14/2022,17:00,10.14.2022 17.00.00,3020,0,1,-1,Trace Rain
Friday,10/14/2022,18:00,10.14.2022 18.00.00,3101,0,1,-1,Trace Rain
Friday,10/14/2022,19:00,10.14.2022 19.00.00,2761,0,1,-1,Trace Rain
Friday,10/14/2022,20:00,10.14.2022 20.00.00,2140,0,1,-1,Trace Rain
Friday,10/14/2022,21:00,10.14.2022 21.00.00,1514,0,1,-1,Trace Rain
Friday,10/14/2022,22:00,10.14.2022 22.00.00,35,0,1,-1,Trace Rain
Friday,10/14/2022,23:00,10.14.2022 23.00.00,0,0,1,-1,Trace Rain
Saturday,10/15/2022,4:00,10.15.2022 04.00.00,0,1,0,0,No Rain
Saturday,10/15/2022,5:00,10.15.2022 05.00.00,1178,1,0,0,No Rain
Saturday,10/15/2022,6:00,10.15.2022 06.00.00,1848,1,0,0,No Rain
Saturday,10/15/2022,7:00,10.15.2022 07.00.00,2081,1,0,0,No Rain
Saturday,10/15/2022,8:00,10.15.2022 08.00.00,2020,1,0,0,No Rain
Saturday,10/15/2022,9:00,10.15.2022 09.00.00,2109,1,0,0,No Rain
Saturday,10/15/2022,10:00,10.15.2022 10.00.00,1940,1,0,0,No Rain
Saturday,10/15/2022,11:00,10.15.2022 11.00.00,2029,1,0,0,No Rain
Saturday,10/15/2022,12:00,10.15.2022 12.00.00,2175,1,0,0,No Rain
Saturday,10/15/2022,13:00,10.15.2022 13.00.00,2012,1,0,0,No Rain
Saturday,10/15/2022,14:00,10.15.2022 14.00.00,2188,1,0,0,No Rain
Saturday,10/15/2022,15:00,10.15.2022 15.00.00,2289,1,0,0,No Rain
Saturday,10/15/2022,16:00,10.15.2022 16.00.00,2682,1,0,0,No Rain
Saturday,10/15/2022,17:00,10.15.2022 17.00.00,2821,1,0,0,No Rain
Saturday,10/15/2022,18:00,10.15.2022 18.00.00,3077,1,0,0,No Rain
Saturday,10/15/2022,19:00,10.15.2022 19.00.00,2704,1,0,0,No Rain
Saturday,10/15/2022,20:00,10.15.2022 20.00.00,2130,1,0,0,No Rain
Saturday,10/15/2022,21:00,10.15.2022 21.00.00,1519,1,0,0,No Rain
Saturday,10/15/2022,22:00,10.15.2022 22.00.00,68,1,0,0,No Rain
Saturday,10/15/2022,23:00,10.15.2022 23.00.00,0,1,0,0,No Rain
Sunday,10/16/2022,4:00,10.16.2022 04.00.00,0,1,2,2,Light Rain
Sunday,10/16/2022,5:00,10.16.2022 05.00.00,771,1,2,2,Light Rain
Sunday,10/16/2022,6:00,10.16.2022 06.00.00,1128,1,2,2,Light Rain
Sunday,10/16/2022,7:00,10.16.2022 07.00.00,1376,1,2,2,Light Rain
Sunday,10/16/2022,8:00,10.16.2022 08.00.00,1652,1,2,2,Light Rain
Sunday,10/16/2022,9:00,10.16.2022 09.00.00,1968,1,2,2,Light Rain
Sunday,10/16/2022,10:00,10.16.2022 10.00.00,1879,1,2,2,Light Rain
Sunday,10/16/2022,11:00,10.16.2022 11.00.00,1985,1,2,2,Light Rain
Sunday,10/16/2022,12:00,10.16.2022 12.00.00,2046,1,2,2,Light Rain
Sunday,10/16/2022,13:00,10.16.2022 13.00.00,1983,1,2,2,Light Rain
Sunday,10/16/2022,14:00,10.16.2022 14.00.00,2182,1,2,2,Light Rain
Sunday,10/16/2022,15:00,10.16.2022 15.00.00,2362,1,2,2,Light Rain
Sunday,10/16/2022,16:00,10.16.2022 16.00.00,2431,1,2,2,Light Rain
Sunday,10/16/2022,17:00,10.16.2022 17.00.00,2605,1,2,2,Light Rain
Sunday,10/16/2022,18:00,10.16.2022 18.00.00,2465,1,2,2,Light Rain
Sunday,10/16/2022,19:00,10.16.2022 19.00.00,2158,1,2,2,Light Rain
Sunday,10/16/2022,20:00,10.16.2022 20.00.00,2099,1,2,2,Light Rain
Sunday,10/16/2022,21:00,10.16.2022 21.00.00,1534,1,2,2,Light Rain
Sunday,10/16/2022,22:00,10.16.2022 22.00.00,54,1,2,2,Light Rain
Sunday,10/16/2022,23:00,10.16.2022 23.00.00,0,1,2,2,Light Rain
Monday,10/17/2022,4:00,10.17.2022 04.00.00,0,0,2,3,Light Rain
Monday,10/17/2022,5:00,10.17.2022 05.00.00,2560,0,2,3,Light Rain
Monday,10/17/2022,6:00,10.17.2022 06.00.00,3556,0,2,3,Light Rain
Monday,10/17/2022,7:00,10.17.2022 07.00.00,4284,0,2,3,Light Rain
Monday,10/17/2022,8:00,10.17.2022 08.00.00,3530,0,2,3,Light Rain
Monday,10/17/2022,9:00,10.17.2022 09.00.00,2820,0,2,3,Light Rain
Monday,10/17/2022,10:00,10.17.2022 10.00.00,2165,0,2,3,Light Rain
Monday,10/17/2022,11:00,10.17.2022 11.00.00,2195,0,2,3,Light Rain
Monday,10/17/2022,12:00,10.17.2022 12.00.00,2108,0,2,3,Light Rain
Monday,10/17/2022,13:00,10.17.2022 13.00.00,2104,0,2,3,Light Rain
Monday,10/17/2022,14:00,10.17.2022 14.00.00,2129,0,2,3,Light Rain
Monday,10/17/2022,15:00,10.17.2022 15.00.00,2101,0,2,3,Light Rain
Monday,10/17/2022,16:00,10.17.2022 16.00.00,2377,0,2,3,Light Rain
Monday,10/17/2022,17:00,10.17.2022 17.00.00,2926,0,2,3,Light Rain
Monday,10/17/2022,18:00,10.17.2022 18.00.00,2971,0,2,3,Light Rain
Monday,10/17/2022,19:00,10.17.2022 19.00.00,2325,0,2,3,Light Rain
Monday,10/17/2022,20:00,10.17.2022 20.00.00,1822,0,2,3,Light Rain
Monday,10/17/2022,21:00,10.17.2022 21.00.00,1119,0,2,3,Light Rain
Monday,10/17/2022,22:00,10.17.2022 22.00.00,43,0,2,3,Light Rain
Monday,10/17/2022,23:00,10.17.2022 23.00.00,0,0,2,3,Light Rain
Tuesday,10/18/2022,4:00,10.18.2022 04.00.00,0,0,2,10,Light Rain
Tuesday,10/18/2022,5:00,10.18.2022 05.00.00,1974,0,2,10,Light Rain
Tuesday,10/18/2022,6:00,10.18.2022 06.00.00,3465,0,2,10,Light Rain
Tuesday,10/18/2022,7:00,10.18.2022 07.00.00,4546,0,2,10,Light Rain
Tuesday,10/18/2022,8:00,10.18.2022 08.00.00,3218,0,2,10,Light Rain
Tuesday,10/18/2022,9:00,10.18.2022 09.00.00,2625,0,2,10,Light Rain
Tuesday,10/18/2022,10:00,10.18.2022 10.00.00,2032,0,2,10,Light Rain
Tuesday,10/18/2022,11:00,10.18.2022 11.00.00,1970,0,2,10,Light Rain
Tuesday,10/18/2022,12:00,10.18.2022 12.00.00,2050,0,2,10,Light Rain
Tuesday,10/18/2022,13:00,10.18.2022 13.00.00,1998,0,2,10,Light Rain
Tuesday,10/18/2022,14:00,10.18.2022 14.00.00,1962,0,2,10,Light Rain
Tuesday,10/18/2022,15:00,10.18.2022 15.00.00,2047,0,2,10,Light Rain
Tuesday,10/18/2022,16:00,10.18.2022 16.00.00,2244,0,2,10,Light Rain
Tuesday,10/18/2022,17:00,10.18.2022 17.00.00,2927,0,2,10,Light Rain
Tuesday,10/18/2022,18:00,10.18.2022 18.00.00,2701,0,2,10,Light Rain
Tuesday,10/18/2022,19:00,10.18.2022 19.00.00,2384,0,2,10,Light Rain
Tuesday,10/18/2022,20:00,10.18.2022 20.00.00,1890,0,2,10,Light Rain
Tuesday,10/18/2022,21:00,10.18.2022 21.00.00,1281,0,2,10,Light Rain
Tuesday,10/18/2022,22:00,10.18.2022 22.00.00,42,0,2,10,Light Rain
Tuesday,10/18/2022,23:00,10.18.2022 23.00.00,0,0,2,10,Light Rain
Wednesday,10/19/2022,4:00,10.19.2022 04.00.00,0,0,3,16,Moderate Rain
Wednesday,10/19/2022,5:00,10.19.2022 05.00.00,1735,0,3,16,Moderate Rain
Wednesday,10/19/2022,6:00,10.19.2022 06.00.00,3471,0,3,16,Moderate Rain
Wednesday,10/19/2022,7:00,10.19.2022 07.00.00,3986,0,3,16,Moderate Rain
Wednesday,10/19/2022,8:00,10.19.2022 08.00.00,3392,0,3,16,Moderate Rain
Wednesday,10/19/2022,9:00,10.19.2022 09.00.00,2663,0,3,16,Moderate Rain
Wednesday,10/19/2022,10:00,10.19.2022 10.00.00,1908,0,3,16,Moderate Rain
Wednesday,10/19/2022,11:00,10.19.2022 11.00.00,2155,0,3,16,Moderate Rain
Wednesday,10/19/2022,12:00,10.19.2022 12.00.00,2081,0,3,16,Moderate Rain
Wednesday,10/19/2022,13:00,10.19.2022 13.00.00,2008,0,3,16,Moderate Rain
Wednesday,10/19/2022,14:00,10.19.2022 14.00.00,1990,0,3,16,Moderate Rain
Wednesday,10/19/2022,15:00,10.19.2022 15.00.00,2220,0,3,16,Moderate Rain
Wednesday,10/19/2022,16:00,10.19.2022 16.00.00,2357,0,3,16,Moderate Rain
Wednesday,10/19/2022,17:00,10.19.2022 17.00.00,2999,0,3,16,Moderate Rain
Wednesday,10/19/2022,18:00,10.19.2022 18.00.00,2831,0,3,16,Moderate Rain
Wednesday,10/19/2022,19:00,10.19.2022 19.00.00,2524,0,3,16,Moderate Rain
Wednesday,10/19/2022,20:00,10.19.2022 20.00.00,2002,0,3,16,Moderate Rain
Wednesday,10/19/2022,21:00,10.19.2022 21.00.00,1334,0,3,16,Moderate Rain
Wednesday,10/19/2022,22:00,10.19.2022 22.00.00,47,0,3,16,Moderate Rain
Wednesday,10/19/2022,23:00,10.19.2022 23.00.00,0,0,3,16,Moderate Rain
Thursday,10/20/2022,4:00,10.20.2022 04.00.00,0,0,2,0.5,Light Rain
Thursday,10/20/2022,5:00,10.20.2022 05.00.00,1839,0,2,0.5,Light Rain
Thursday,10/20/2022,6:00,10.20.2022 06.00.00,3441,0,2,0.5,Light Rain
Thursday,10/20/2022,7:00,10.20.2022 07.00.00,4099,0,2,0.5,Light Rain
Thursday,10/20/2022,8:00,10.20.2022 08.00.00,3081,0,2,0.5,Light Rain
Thursday,10/20/2022,9:00,10.20.2022 09.00.00,2607,0,2,0.5,Light Rain
Thursday,10/20/2022,10:00,10.20.2022 10.00.00,2066,0,2,0.5,Light Rain
Thursday,10/20/2022,11:00,10.20.2022 11.00.00,1800,0,2,0.5,Light Rain
Thursday,10/20/2022,12:00,10.20.2022 12.00.00,1932,0,2,0.5,Light Rain
Thursday,10/20/2022,13:00,10.20.2022 13.00.00,1800,0,2,0.5,Light Rain
Thursday,10/20/2022,14:00,10.20.2022 14.00.00,1905,0,2,0.5,Light Rain
Thursday,10/20/2022,15:00,10.20.2022 15.00.00,1972,0,2,0.5,Light Rain
Thursday,10/20/2022,16:00,10.20.2022 16.00.00,2187,0,2,0.5,Light Rain
Thursday,10/20/2022,17:00,10.20.2022 17.00.00,2917,0,2,0.5,Light Rain
Thursday,10/20/2022,18:00,10.20.2022 18.00.00,2792,0,2,0.5,Light Rain
Thursday,10/20/2022,19:00,10.20.2022 19.00.00,2580,0,2,0.5,Light Rain
Thursday,10/20/2022,20:00,10.20.2022 20.00.00,1877,0,2,0.5,Light Rain
Thursday,10/20/2022,21:00,10.20.2022 21.00.00,1266,0,2,0.5,Light Rain
Thursday,10/20/2022,22:00,10.20.2022 22.00.00,38,0,2,0.5,Light Rain
Thursday,10/20/2022,23:00,10.20.2022 23.00.00,0,0,2,0.5,Light Rain
Friday,10/21/2022,4:00,10.21.2022 04.00.00,0,0,1,-1,Trace Rain
Friday,10/21/2022,5:00,10.21.2022 05.00.00,1716,0,1,-1,Trace Rain
Friday,10/21/2022,6:00,10.21.2022 06.00.00,3243,0,1,-1,Trace Rain
Friday,10/21/2022,7:00,10.21.2022 07.00.00,3677,0,1,-1,Trace Rain
Friday,10/21/2022,8:00,10.21.2022 08.00.00,3189,0,1,-1,Trace Rain
Friday,10/21/2022,9:00,10.21.2022 09.00.00,2662,0,1,-1,Trace Rain
Friday,10/21/2022,10:00,10.21.2022 10.00.00,2074,0,1,-1,Trace Rain
Friday,10/21/2022,11:00,10.21.2022 11.00.00,2187,0,1,-1,Trace Rain
Friday,10/21/2022,12:00,10.21.2022 12.00.00,2288,0,1,-1,Trace Rain
Friday,10/21/2022,13:00,10.21.2022 13.00.00,2110,0,1,-1,Trace Rain
Friday,10/21/2022,14:00,10.21.2022 14.00.00,2177,0,1,-1,Trace Rain
Friday,10/21/2022,15:00,10.21.2022 15.00.00,2245,0,1,-1,Trace Rain
Friday,10/21/2022,16:00,10.21.2022 16.00.00,2648,0,1,-1,Trace Rain
Friday,10/21/2022,17:00,10.21.2022 17.00.00,3124,0,1,-1,Trace Rain
Friday,10/21/2022,18:00,10.21.2022 18.00.00,2752,0,1,-1,Trace Rain
Friday,10/21/2022,19:00,10.21.2022 19.00.00,3080,0,1,-1,Trace Rain
Friday,10/21/2022,20:00,10.21.2022 20.00.00,2355,0,1,-1,Trace Rain
Friday,10/21/2022,21:00,10.21.2022 21.00.00,1599,0,1,-1,Trace Rain
Friday,10/21/2022,22:00,10.21.2022 22.00.00,83,0,1,-1,Trace Rain
Friday,10/21/2022,23:00,10.21.2022 23.00.00,0,0,1,-1,Trace Rain
Saturday,10/22/2022,4:00,10.22.2022 04.00.00,0,1,0,0,No Rain
Saturday,10/22/2022,5:00,10.22.2022 05.00.00,1125,1,0,0,No Rain
Saturday,10/22/2022,6:00,10.22.2022 06.00.00,1773,1,0,0,No Rain
Saturday,10/22/2022,7:00,10.22.2022 07.00.00,1971,1,0,0,No Rain
Saturday,10/22/2022,8:00,10.22.2022 08.00.00,2030,1,0,0,No Rain
Saturday,10/22/2022,9:00,10.22.2022 09.00.00,2076,1,0,0,No Rain
Saturday,10/22/2022,10:00,10.22.2022 10.00.00,1985,1,0,0,No Rain
Saturday,10/22/2022,11:00,10.22.2022 11.00.00,2122,1,0,0,No Rain
Saturday,10/22/2022,12:00,10.22.2022 12.00.00,2133,1,0,0,No Rain
Saturday,10/22/2022,13:00,10.22.2022 13.00.00,1929,1,0,0,No Rain
Saturday,10/22/2022,14:00,10.22.2022 14.00.00,2129,1,0,0,No Rain
Saturday,10/22/2022,15:00,10.22.2022 15.00.00,2327,1,0,0,No Rain
Saturday,10/22/2022,16:00,10.22.2022 16.00.00,2615,1,0,0,No Rain
Saturday,10/22/2022,17:00,10.22.2022 17.00.00,2889,1,0,0,No Rain
Saturday,10/22/2022,18:00,10.22.2022 18.00.00,2927,1,0,0,No Rain
Saturday,10/22/2022,19:00,10.22.2022 19.00.00,2193,1,0,0,No Rain
Saturday,10/22/2022,20:00,10.22.2022 20.00.00,1938,1,0,0,No Rain
Saturday,10/22/2022,21:00,10.22.2022 21.00.00,1249,1,0,0,No Rain
Saturday,10/22/2022,22:00,10.22.2022 22.00.00,45,1,0,0,No Rain
Saturday,10/22/2022,23:00,10.22.2022 23.00.00,0,1,0,0,No Rain
Sunday,10/23/2022,4:00,10.23.2022 04.00.00,0,1,2,1,Light Rain
Sunday,10/23/2022,5:00,10.23.2022 05.00.00,841,1,2,1,Light Rain
Sunday,10/23/2022,6:00,10.23.2022 06.00.00,1139,1,2,1,Light Rain
Sunday,10/23/2022,7:00,10.23.2022 07.00.00,1322,1,2,1,Light Rain
Sunday,10/23/2022,8:00,10.23.2022 08.00.00,1569,1,2,1,Light Rain
Sunday,10/23/2022,9:00,10.23.2022 09.00.00,1937,1,2,1,Light Rain
Sunday,10/23/2022,10:00,10.23.2022 10.00.00,1715,1,2,1,Light Rain
Sunday,10/23/2022,11:00,10.23.2022 11.00.00,1913,1,2,1,Light Rain
Sunday,10/23/2022,12:00,10.23.2022 12.00.00,1908,1,2,1,Light Rain
Sunday,10/23/2022,13:00,10.23.2022 13.00.00,1923,1,2,1,Light Rain
Sunday,10/23/2022,14:00,10.23.2022 14.00.00,2013,1,2,1,Light Rain
Sunday,10/23/2022,15:00,10.23.2022 15.00.00,2111,1,2,1,Light Rain
Sunday,10/23/2022,16:00,10.23.2022 16.00.00,2139,1,2,1,Light Rain
Sunday,10/23/2022,17:00,10.23.2022 17.00.00,2603,1,2,1,Light Rain
Sunday,10/23/2022,18:00,10.23.2022 18.00.00,2238,1,2,1,Light Rain
Sunday,10/23/2022,19:00,10.23.2022 19.00.00,2152,1,2,1,Light Rain
Sunday,10/23/2022,20:00,10.23.2022 20.00.00,1683,1,2,1,Light Rain
Sunday,10/23/2022,21:00,10.23.2022 21.00.00,1304,1,2,1,Light Rain
Sunday,10/23/2022,22:00,10.23.2022 22.00.00,60,1,2,1,Light Rain
Sunday,10/23/2022,23:00,10.23.2022 23.00.00,0,1,2,1,Light Rain
Monday,10/24/2022,4:00,10.24.2022 04.00.00,0,0,1,-1,Trace Rain
Monday,10/24/2022,5:00,10.24.2022 05.00.00,2320,0,1,-1,Trace Rain
Monday,10/24/2022,6:00,10.24.2022 06.00.00,3098,0,1,-1,Trace Rain
Monday,10/24/2022,7:00,10.24.2022 07.00.00,3969,0,1,-1,Trace Rain
Monday,10/24/2022,8:00,10.24.2022 08.00.00,3360,0,1,-1,Trace Rain
Monday,10/24/2022,9:00,10.24.2022 09.00.00,2927,0,1,-1,Trace Rain
Monday,10/24/2022,10:00,10.24.2022 10.00.00,2192,0,1,-1,Trace Rain
Monday,10/24/2022,11:00,10.24.2022 11.00.00,2145,0,1,-1,Trace Rain
Monday,10/24/2022,12:00,10.24.2022 12.00.00,2149,0,1,-1,Trace Rain
Monday,10/24/2022,13:00,10.24.2022 13.00.00,2073,0,1,-1,Trace Rain
Monday,10/24/2022,14:00,10.24.2022 14.00.00,2042,0,1,-1,Trace Rain
Monday,10/24/2022,15:00,10.24.2022 15.00.00,2028,0,1,-1,Trace Rain
Monday,10/24/2022,16:00,10.24.2022 16.00.00,2274,0,1,-1,Trace Rain
Monday,10/24/2022,17:00,10.24.2022 17.00.00,3037,0,1,-1,Trace Rain
Monday,10/24/2022,18:00,10.24.2022 18.00.00,2715,0,1,-1,Trace Rain
Monday,10/24/2022,19:00,10.24.2022 19.00.00,2605,0,1,-1,Trace Rain
Monday,10/24/2022,20:00,10.24.2022 20.00.00,1843,0,1,-1,Trace Rain
Monday,10/24/2022,21:00,10.24.2022 21.00.00,1117,0,1,-1,Trace Rain
Monday,10/24/2022,22:00,10.24.2022 22.00.00,46,0,1,-1,Trace Rain
Monday,10/24/2022,23:00,10.24.2022 23.00.00,0,0,1,-1,Trace Rain
Tuesday,10/25/2022,4:00,10.25.2022 04.00.00,0,0,4,65,Heavy Rain
Tuesday,10/25/2022,5:00,10.25.2022 05.00.00,1919,0,4,65,Heavy Rain
Tuesday,10/25/2022,6:00,10.25.2022 06.00.00,3328,0,4,65,Heavy Rain
Tuesday,10/25/2022,7:00,10.25.2022 07.00.00,4133,0,4,65,Heavy Rain
Tuesday,10/25/2022,8:00,10.25.2022 08.00.00,3279,0,4,65,Heavy Rain
Tuesday,10/25/2022,9:00,10.25.2022 09.00.00,2457,0,4,65,Heavy Rain
Tuesday,10/25/2022,10:00,10.25.2022 10.00.00,1969,0,4,65,Heavy Rain
Tuesday,10/25/2022,11:00,10.25.2022 11.00.00,1779,0,4,65,Heavy Rain
Tuesday,10/25/2022,12:00,10.25.2022 12.00.00,1872,0,4,65,Heavy Rain
Tuesday,10/25/2022,13:00,10.25.2022 13.00.00,1848,0,4,65,Heavy Rain
Tuesday,10/25/2022,14:00,10.25.2022 14.00.00,1861,0,4,65,Heavy Rain
Tuesday,10/25/2022,15:00,10.25.2022 15.00.00,1984,0,4,65,Heavy Rain
Tuesday,10/25/2022,16:00,10.25.2022 16.00.00,2176,0,4,65,Heavy Rain
Tuesday,10/25/2022,17:00,10.25.2022 17.00.00,2785,0,4,65,Heavy Rain
Tuesday,10/25/2022,18:00,10.25.2022 18.00.00,2714,0,4,65,Heavy Rain
Tuesday,10/25/2022,19:00,10.25.2022 19.00.00,2606,0,4,65,Heavy Rain
Tuesday,10/25/2022,20:00,10.25.2022 20.00.00,1936,0,4,65,Heavy Rain
Tuesday,10/25/2022,21:00,10.25.2022 21.00.00,1388,0,4,65,Heavy Rain
Tuesday,10/25/2022,22:00,10.25.2022 22.00.00,45,0,4,65,Heavy Rain
